"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"1065","일반음식점","07_24_04_P","3650000","3650000-101-2023-00278","2023-10-24","","03","폐업","02","폐업","2023-10-29","","","","","","301-811","대전광역시 중구 문화동 1-40 서대전공원 일원","","","썸띵라이크","2023-10-30 04:15:11","U","2023-11-01 02:40:00","기타","236847.637396721","313493.514692809","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1066","일반음식점","07_24_04_P","3650000","3650000-101-2023-00277","2023-10-24","","03","폐업","02","폐업","2023-10-29","","","","","","301-811","대전광역시 중구 문화동 1-40 서대전공원 일원","","","달달보드레도마점","2023-10-30 04:15:11","U","2023-11-01 02:40:00","기타","236847.637396721","313493.514692809","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1067","일반음식점","07_24_04_P","3650000","3650000-101-2023-00276","2023-10-24","","03","폐업","02","폐업","2023-10-29","","","","","","301-811","대전광역시 중구 문화동 1-40 서대전공원 일원","","","우라산","2023-10-30 04:15:11","U","2023-11-01 02:40:00","기타","236847.637396721","313493.514692809","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1068","일반음식점","07_24_04_P","3650000","3650000-101-2023-00275","2023-10-24","","03","폐업","02","폐업","2023-10-29","","","","042 252 7769","","301-811","대전광역시 중구 문화동 1-40 서대전공원 일원","","","촉촉디저트","2023-10-30 04:15:11","U","2023-11-01 02:40:00","기타","236847.637396721","313493.514692809","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1069","일반음식점","07_24_04_P","5160000","5160000-101-2023-00023","2023-10-24","","03","폐업","02","폐업","2023-11-05","","","","","50.00","763-802","경상북도 청송군 청송읍 월막리 484-1 청송사과축제장","","","우리분식","2023-11-06 04:15:09","U","2023-11-08 02:40:00","분식","384381.573763453","327836.111810825","분식","0","0","","","","0","0","0","0","0","","0","0","N","50","","","",
"1070","일반음식점","07_24_04_P","6510000","6510000-101-2023-00774","2023-10-18","","03","폐업","02","폐업","2024-07-17","","","","","135.36","695-918","제주특별자치도 제주시 애월읍 하귀1리 195-3","제주특별자치도 제주시 애월읍 하귀동남3길 15-15, 1층","63054","오멍가멍흑돼지애월점","2024-07-17 16:25:53","U","2024-07-19 02:40:00","한식","145392.726448678","-1121.28989785104","한식","0","0","","","","0","0","0","0","0","","0","0","N","135.36","","","",
"1071","일반음식점","07_24_04_P","4070000","4070000-101-2023-00285","2023-10-18","","03","폐업","02","폐업","2023-10-22","","","","","25.00","467-871","경기도 이천시 모가면 어농리 871-3","경기도 이천시 모가면 공원로 48","17406","4H 연합회","2023-10-23 04:15:08","U","2023-10-25 02:40:00","한식","239413.732802845","408511.583943071","한식","0","0","","","","0","0","0","0","0","","0","0","N","25","","","",
"1072","일반음식점","07_24_04_P","3780000","3800000-101-2023-00156","2023-10-13","","03","폐업","02","폐업","2024-11-18","","","","","98.70","462-819","경기도 성남시 중원구 상대원동 5460 성남 SK V1 tower","경기도 성남시 중원구 갈마치로288번길 14, 성남 SK V1 tower 지1층 B139호 (상대원동)","13201","진사골 뼈해장국","2024-11-18 16:25:38","U","2024-11-20 02:40:00","한식","215296.634934355","437492.166694164","한식","0","0","","","","0","0","0","0","0","","0","0","N","98.7","","","",
"1073","일반음식점","07_24_04_P","3120000","3120000-101-2023-00350","2023-09-27","","03","폐업","02","폐업","2023-10-26","","","","","","120-706","서울특별시 서대문구 창천동 30-33 현대백화점신촌점","서울특별시 서대문구 신촌로 83, 현대백화점신촌점 6층 (창천동)","03789","오거티 신촌점","2023-10-27 04:15:10","U","2023-10-29 02:40:00","기타","194265.067639805","450433.691021245","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1074","일반음식점","07_24_04_P","3490000","3490000-101-2023-00333","2023-09-27","","03","폐업","02","폐업","2024-03-22","","","","","36.72","400-340","인천광역시 중구 운서동 3030-7 1층 101호","인천광역시 중구 화랑목로100번길 28, 1층 101호 (운서동)","22361","카페퀸","2024-03-22 14:11:14","U","2024-03-24 02:40:00","기타","155830.616754896","444019.652215395","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","36.72","","","",
"1075","일반음식점","07_24_04_P","3230000","3230000-101-2023-00803","2023-10-13","","03","폐업","02","폐업","2024-01-09","","","","","72.00","138-889","서울특별시 송파구 잠실동 10 서울종합운동장","서울특별시 송파구 올림픽로 25, 서울종합운동장 (잠실동)","05500","(주)아워홈 클라시코 잠실점","2024-01-09 11:10:36","U","2024-01-11 02:40:00","기타","206383.829438022","446030.128073052","기타","0","0","","","","0","0","0","0","0","","0","0","N","72","","","",
"1076","일반음식점","07_24_04_P","3560000","3560000-101-2023-00772","2023-10-25","","03","폐업","02","폐업","2024-10-21","","","","","86.58","404-835","인천광역시 서구 심곡동 334-16 신안주택","인천광역시 서구 승학로 237-5, 2층 201호 (심곡동, 신안주택)","22728","돌우물집 인천서구청점","2024-10-21 09:00:20","U","2024-10-23 02:40:00","정종/대포집/소주방","170984.345196625","449090.556167682","정종/대포집/소주방","0","0","","","","0","0","0","0","0","","0","0","N","86.58","","","",
"1077","일반음식점","07_24_04_P","3510500","3510500-101-2023-00391","2023-10-06","","03","폐업","02","폐업","2023-11-03","","","","","14.19","","인천광역시 미추홀구 주안동 917-36","인천광역시 미추홀구 경원대로852번길 85, 1층 일부호 (주안동)","22144","백억 밥상구이","2023-11-03 10:29:41","U","2023-11-05 02:40:00","한식","172842.615721403","439858.089861471","한식","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","14.19","","","",
"1078","일반음식점","07_24_04_P","4010000","4010000-101-2023-00747","2023-10-06","","03","폐업","02","폐업","2023-10-08","","","","","","429-060","경기도 시흥시 은행동 601-150 은계호수공원","","","리치버번","2023-10-09 04:15:09","U","2023-10-12 02:40:00","기타","182873.645847461","438045.692887486","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1079","일반음식점","07_24_04_P","4010000","4010000-101-2023-00745","2023-10-06","","03","폐업","02","폐업","2023-10-08","","","","","","429-060","경기도 시흥시 은행동 601-150 은계호수공원","","","워터킹커피로스터스","2023-10-09 04:15:09","U","2023-10-12 02:40:00","기타","182873.645847461","438045.692887486","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1080","일반음식점","07_24_04_P","4010000","4010000-101-2023-00743","2023-10-06","","03","폐업","02","폐업","2023-10-08","","","","","","429-060","경기도 시흥시 은행동 601-150 은계호수공원","","","아마츄어작업실시흥점","2023-10-09 04:15:09","U","2023-10-12 02:40:00","기타","182873.645847461","438045.692887486","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1081","일반음식점","07_24_04_P","4010000","4010000-101-2023-00742","2023-10-06","","03","폐업","02","폐업","2023-10-08","","","","","","429-060","경기도 시흥시 은행동 601-150 은계호수공원","","","에이치카페엔펍","2023-10-09 04:15:09","U","2023-10-12 02:40:00","기타","182873.645847461","438045.692887486","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1082","일반음식점","07_24_04_P","3940000","3950000-101-2023-00487","2023-10-06","","03","폐업","02","폐업","2024-07-11","","","","","30.10","412-827","경기도 고양시 덕양구 화정동 1147 글로벌테마프라자","경기도 고양시 덕양구 성신로 10, 111-1호 (화정동, 글로벌테마프라자)","10503","muntz(먼츠)","2024-07-11 09:51:50","U","2024-07-13 02:40:00","기타","184904.961055197","458378.952908826","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","30.1","","","",
"1083","일반음식점","07_24_04_P","3220000","3220000-101-2023-01331","2023-10-06","","03","폐업","02","폐업","2024-01-12","","","","","13.52","135-820","서울특별시 강남구 논현동 108 논현웰스톤","서울특별시 강남구 학동로43길 38, 지하2층 제비201호 주방40호 (논현동, 논현웰스톤)","06059","신선식탁 논현점","2024-01-12 16:26:20","U","2024-01-14 02:40:00","기타","203292.307005445","446247.511537864","기타","0","0","","","","0","0","0","0","0","","0","0","N","13.52","","","",
"1084","일반음식점","07_24_04_P","3220000","3220000-101-2023-01257","2023-09-18","","03","폐업","02","폐업","2024-11-20","","","","","26.40","135-516","서울특별시 강남구 일원동 682-7","서울특별시 강남구 양재대로33길 25, 지상1층 4호 (일원동)","06343","영희탕후루","2024-11-20 14:20:54","U","2024-11-22 02:40:00","기타","207219.931828203","443213.487247235","기타","0","0","","","","0","0","0","0","0","","0","0","N","26.4","","","",
"1085","일반음식점","07_24_04_P","3190000","3190000-101-2023-00265","2023-10-06","","03","폐업","02","폐업","2023-10-15","","","","","0.00","156-703","서울특별시 동작구 노량진동 13-8 노량진수산시장","서울특별시 동작구 노들로 688, 노량진수산시장 노량진축구장1층 부스29호 (노량진동)","06900","담터우도니마을","2023-10-16 04:15:08","U","2023-10-18 02:40:00","한식","194807.845295028","445901.413432497","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1086","일반음식점","07_24_04_P","3190000","3190000-101-2023-00263","2023-10-06","","03","폐업","02","폐업","2024-07-31","","","","","36.48","156-871","서울특별시 동작구 상도1동 702","서울특별시 동작구 상도로 264, 1층 (상도1동)","06965","쏘프트커피 동작본점","2024-07-31 14:32:28","U","2024-08-02 02:40:00","기타","195255.127002199","444597.190060834","기타","0","0","","","","0","0","0","0","0","","0","0","N","36.48","","","",
"1087","일반음식점","07_24_04_P","3190000","3190000-101-2023-00262","2023-10-06","","03","폐업","02","폐업","2023-10-15","","","","","0.00","156-703","서울특별시 동작구 노량진동 13-8 노량진수산시장","서울특별시 동작구 노들로 688, 노량진수산시장 노량진축구장내1층 (노량진동)","06900","브롱스브루잉컴퍼니 광안리BP점","2023-10-16 04:15:08","U","2023-10-18 02:40:00","기타","194807.845295028","445901.413432497","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1088","일반음식점","07_24_04_P","3190000","3190000-101-2023-00261","2023-10-05","","03","폐업","02","폐업","2023-10-15","","","","031 9850307","0.00","156-703","서울특별시 동작구 노량진동 13-8 노량진수산시장","서울특별시 동작구 노들로 688, 노량진수산시장 노량진축구장내1층 (노량진동)","06900","버거307","2023-10-16 04:15:08","U","2023-10-18 02:40:00","기타","194807.845295028","445901.413432497","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1089","일반음식점","07_24_04_P","3190000","3190000-101-2023-00260","2023-10-06","","03","폐업","02","폐업","2024-10-28","","","","","84.00","156-855","서울특별시 동작구 신대방동 724 보라매자이 더 포레스트","서울특별시 동작구 여의대방로22길 121, 1층 1409호, 1410호 (신대방동, 보라매자이 더 포레스트)","07056","미도리 타코","2024-10-28 15:27:50","U","2024-10-30 02:40:00","기타","193394.538706062","444040.843567772","기타","0","0","","","","0","0","0","0","0","","0","0","N","84","","","",
"1090","일반음식점","07_24_04_P","3190000","3190000-101-2023-00259","2023-10-05","","03","폐업","02","폐업","2023-10-15","","","","","0.00","156-703","서울특별시 동작구 노량진동 13-8 노량진수산시장","서울특별시 동작구 노들로 688, 노량진수산시장 노량진축구장내1층 맥주페스티벌부스호 (노량진동)","06900","히스피","2023-10-16 04:15:08","U","2023-10-18 02:40:00","기타","194807.845295028","445901.413432497","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1091","일반음식점","07_24_04_P","3190000","3190000-101-2023-00258","2023-10-06","","03","폐업","02","폐업","2023-10-15","","","","","66.00","156-703","서울특별시 동작구 노량진동 13-8 노량진수산시장","서울특별시 동작구 노들로 688, 노량진수산시장 노량진축구장내1층 부스호 (노량진동)","06900","길섶","2023-10-16 04:15:08","U","2023-10-18 02:40:00","기타","194807.845295028","445901.413432497","기타","0","0","","","","0","0","0","0","0","","0","0","N","66","","","",
"1092","일반음식점","07_24_04_P","4490000","5660000-101-2023-00481","2023-10-06","","03","폐업","02","폐업","2024-03-07","","","","","55.20","331-959","충청남도 천안시 서북구 두정동 934","충청남도 천안시 서북구 원두정3길 26, 1동 1층 (두정동)","31107","애월더선셋천안두정중앙점","2024-03-07 14:29:44","U","2024-03-09 02:40:00","기타","212206.854142619","370152.037962084","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","55.2","","","",
